-1.790000000000000000e+02,-4.142999999999999972e+01
-1.780000000000000000e+02,-4.610999999999999943e+01
-1.770000000000000000e+02,-4.407000000000000028e+01
-1.760000000000000000e+02,-4.579999999999999716e+01
-1.750000000000000000e+02,-6.236999999999999744e+01
-1.740000000000000000e+02,-4.800000000000000000e+01
-1.730000000000000000e+02,-4.459000000000000341e+01
-1.720000000000000000e+02,-4.709000000000000341e+01
-1.710000000000000000e+02,-5.642999999999999972e+01
-1.700000000000000000e+02,-5.022999999999999687e+01
-1.690000000000000000e+02,-4.113000000000000256e+01
-1.680000000000000000e+02,-3.604999999999999716e+01
-1.670000000000000000e+02,-3.367000000000000171e+01
-1.660000000000000000e+02,-3.352000000000000313e+01
-1.650000000000000000e+02,-3.546000000000000085e+01
-1.640000000000000000e+02,-3.967000000000000171e+01
-1.630000000000000000e+02,-4.615999999999999659e+01
-1.620000000000000000e+02,-4.675999999999999801e+01
-1.610000000000000000e+02,-4.263000000000000256e+01
-1.600000000000000000e+02,-3.917000000000000171e+01
-1.590000000000000000e+02,-3.661999999999999744e+01
-1.580000000000000000e+02,-3.571999999999999886e+01
-1.570000000000000000e+02,-3.692000000000000171e+01
-1.560000000000000000e+02,-3.970000000000000284e+01
-1.550000000000000000e+02,-4.078000000000000114e+01
-1.540000000000000000e+02,-4.103000000000000114e+01
-1.530000000000000000e+02,-4.506000000000000227e+01
-1.520000000000000000e+02,-5.372999999999999687e+01
-1.510000000000000000e+02,-4.667999999999999972e+01
-1.500000000000000000e+02,-4.740999999999999659e+01
-1.490000000000000000e+02,-6.125000000000000000e+01
-1.480000000000000000e+02,-4.771999999999999886e+01
-1.470000000000000000e+02,-4.232999999999999829e+01
-1.460000000000000000e+02,-3.871999999999999886e+01
-1.450000000000000000e+02,-3.600999999999999801e+01
-1.440000000000000000e+02,-3.500000000000000000e+01
-1.430000000000000000e+02,-3.561999999999999744e+01
-1.420000000000000000e+02,-3.679999999999999716e+01
-1.410000000000000000e+02,-3.732000000000000028e+01
