-1.790000000000000000e+02,-3.671000000000000085e+01
-1.780000000000000000e+02,-3.643999999999999773e+01
-1.770000000000000000e+02,-3.639999999999999858e+01
-1.760000000000000000e+02,-3.653000000000000114e+01
-1.750000000000000000e+02,-3.661999999999999744e+01
-1.740000000000000000e+02,-3.642999999999999972e+01
-1.730000000000000000e+02,-3.617000000000000171e+01
-1.720000000000000000e+02,-3.602000000000000313e+01
-1.710000000000000000e+02,-3.631000000000000227e+01
-1.700000000000000000e+02,-3.575000000000000000e+01
-1.690000000000000000e+02,-3.578000000000000114e+01
-1.680000000000000000e+02,-3.531000000000000227e+01
-1.670000000000000000e+02,-3.545000000000000284e+01
-1.660000000000000000e+02,-3.522999999999999687e+01
-1.650000000000000000e+02,-3.502000000000000313e+01
-1.640000000000000000e+02,-3.547999999999999687e+01
-1.630000000000000000e+02,-3.465999999999999659e+01
-1.620000000000000000e+02,-3.442999999999999972e+01
-1.610000000000000000e+02,-3.503000000000000114e+01
-1.600000000000000000e+02,-3.404999999999999716e+01
-1.590000000000000000e+02,-3.425999999999999801e+01
-1.580000000000000000e+02,-3.354999999999999716e+01
-1.570000000000000000e+02,-3.272999999999999687e+01
-1.560000000000000000e+02,-3.300999999999999801e+01
-1.550000000000000000e+02,-3.296999999999999886e+01
-1.540000000000000000e+02,-3.194000000000000128e+01
-1.530000000000000000e+02,-3.117999999999999972e+01
-1.520000000000000000e+02,-3.030000000000000071e+01
-1.510000000000000000e+02,-3.046000000000000085e+01
-1.500000000000000000e+02,-3.003000000000000114e+01
-1.490000000000000000e+02,-3.023000000000000043e+01
-1.480000000000000000e+02,-2.983999999999999986e+01
-1.470000000000000000e+02,-2.917999999999999972e+01
-1.460000000000000000e+02,-2.873000000000000043e+01
-1.450000000000000000e+02,-2.933999999999999986e+01
-1.440000000000000000e+02,-2.814000000000000057e+01
-1.430000000000000000e+02,-2.826999999999999957e+01
-1.420000000000000000e+02,-2.819999999999999929e+01
-1.410000000000000000e+02,-2.830999999999999872e+01
-1.400000000000000000e+02,-2.807000000000000028e+01
-1.390000000000000000e+02,-2.755000000000000071e+01
-1.380000000000000000e+02,-2.748000000000000043e+01
-1.370000000000000000e+02,-2.717000000000000171e+01
-1.360000000000000000e+02,-2.755000000000000071e+01
-1.350000000000000000e+02,-2.737000000000000099e+01
-1.340000000000000000e+02,-2.705999999999999872e+01
-1.330000000000000000e+02,-2.667999999999999972e+01
-1.320000000000000000e+02,-2.657999999999999829e+01
-1.310000000000000000e+02,-2.698000000000000043e+01
-1.300000000000000000e+02,-2.676999999999999957e+01
-1.290000000000000000e+02,-2.619999999999999929e+01
-1.280000000000000000e+02,-2.651000000000000156e+01
-1.270000000000000000e+02,-2.621000000000000085e+01
-1.260000000000000000e+02,-2.635999999999999943e+01
-1.250000000000000000e+02,-2.614000000000000057e+01
-1.240000000000000000e+02,-2.558999999999999986e+01
-1.230000000000000000e+02,-2.573000000000000043e+01
-1.220000000000000000e+02,-2.548000000000000043e+01
-1.210000000000000000e+02,-2.578999999999999915e+01
-1.200000000000000000e+02,-2.455999999999999872e+01
-1.190000000000000000e+02,-2.544999999999999929e+01
-1.180000000000000000e+02,-2.476000000000000156e+01
-1.170000000000000000e+02,-2.458999999999999986e+01
-1.160000000000000000e+02,-2.414999999999999858e+01
-1.150000000000000000e+02,-2.389000000000000057e+01
-1.140000000000000000e+02,-2.396000000000000085e+01
-1.130000000000000000e+02,-2.378999999999999915e+01
-1.120000000000000000e+02,-2.337999999999999901e+01
-1.110000000000000000e+02,-2.319999999999999929e+01
-1.100000000000000000e+02,-2.314000000000000057e+01
-1.090000000000000000e+02,-2.287999999999999901e+01
-1.080000000000000000e+02,-2.237000000000000099e+01
-1.070000000000000000e+02,-2.258999999999999986e+01
-1.060000000000000000e+02,-2.207000000000000028e+01
-1.050000000000000000e+02,-2.216000000000000014e+01
-1.040000000000000000e+02,-2.176999999999999957e+01
-1.030000000000000000e+02,-2.121999999999999886e+01
-1.020000000000000000e+02,-2.112000000000000099e+01
-1.010000000000000000e+02,-2.066000000000000014e+01
-1.000000000000000000e+02,-2.023000000000000043e+01
-9.900000000000000000e+01,-2.028999999999999915e+01
-9.800000000000000000e+01,-1.980000000000000071e+01
-9.700000000000000000e+01,-1.944999999999999929e+01
-9.600000000000000000e+01,-1.930000000000000071e+01
-9.500000000000000000e+01,-1.880999999999999872e+01
-9.400000000000000000e+01,-1.858999999999999986e+01
-9.300000000000000000e+01,-1.826999999999999957e+01
-9.200000000000000000e+01,-1.798000000000000043e+01
-9.100000000000000000e+01,-1.771999999999999886e+01
-9.000000000000000000e+01,-1.733999999999999986e+01
-8.900000000000000000e+01,-1.703999999999999915e+01
-8.800000000000000000e+01,-1.669000000000000128e+01
-8.700000000000000000e+01,-1.642999999999999972e+01
-8.600000000000000000e+01,-1.626999999999999957e+01
-8.500000000000000000e+01,-1.603999999999999915e+01
-8.400000000000000000e+01,-1.566000000000000014e+01
-8.300000000000000000e+01,-1.547000000000000064e+01
-8.200000000000000000e+01,-1.518999999999999950e+01
-8.100000000000000000e+01,-1.499000000000000021e+01
-8.000000000000000000e+01,-1.477999999999999936e+01
-7.900000000000000000e+01,-1.450999999999999979e+01
-7.800000000000000000e+01,-1.421000000000000085e+01
-7.700000000000000000e+01,-1.400999999999999979e+01
-7.600000000000000000e+01,-1.374000000000000021e+01
-7.500000000000000000e+01,-1.358000000000000007e+01
-7.400000000000000000e+01,-1.319999999999999929e+01
-7.300000000000000000e+01,-1.298000000000000043e+01
-7.200000000000000000e+01,-1.266000000000000014e+01
-7.100000000000000000e+01,-1.242999999999999972e+01
-7.000000000000000000e+01,-1.209999999999999964e+01
-6.900000000000000000e+01,-1.182000000000000028e+01
-6.800000000000000000e+01,-1.166999999999999993e+01
-6.700000000000000000e+01,-1.133999999999999986e+01
-6.600000000000000000e+01,-1.103999999999999915e+01
-6.500000000000000000e+01,-1.077999999999999936e+01
-6.400000000000000000e+01,-1.055000000000000071e+01
-6.300000000000000000e+01,-1.023000000000000043e+01
-6.200000000000000000e+01,-1.000999999999999979e+01
-6.100000000000000000e+01,-9.699999999999999289e+00
-6.000000000000000000e+01,-9.480000000000000426e+00
-5.900000000000000000e+01,-9.199999999999999289e+00
-5.800000000000000000e+01,-8.960000000000000853e+00
-5.700000000000000000e+01,-8.699999999999999289e+00
-5.600000000000000000e+01,-8.429999999999999716e+00
-5.500000000000000000e+01,-8.179999999999999716e+00
-5.400000000000000000e+01,-7.969999999999999751e+00
-5.300000000000000000e+01,-7.709999999999999964e+00
-5.200000000000000000e+01,-7.459999999999999964e+00
-5.100000000000000000e+01,-7.209999999999999964e+00
-5.000000000000000000e+01,-6.950000000000000178e+00
-4.900000000000000000e+01,-6.740000000000000213e+00
-4.800000000000000000e+01,-6.509999999999999787e+00
-4.700000000000000000e+01,-6.259999999999999787e+00
-4.600000000000000000e+01,-6.009999999999999787e+00
-4.500000000000000000e+01,-5.790000000000000036e+00
-4.400000000000000000e+01,-5.570000000000000284e+00
-4.300000000000000000e+01,-5.330000000000000071e+00
-4.200000000000000000e+01,-5.120000000000000107e+00
-4.100000000000000000e+01,-4.889999999999999680e+00
-4.000000000000000000e+01,-4.679999999999999716e+00
-3.900000000000000000e+01,-4.490000000000000213e+00
-3.800000000000000000e+01,-4.250000000000000000e+00
-3.700000000000000000e+01,-4.080000000000000071e+00
-3.600000000000000000e+01,-3.870000000000000107e+00
-3.500000000000000000e+01,-3.669999999999999929e+00
-3.400000000000000000e+01,-3.479999999999999982e+00
-3.300000000000000000e+01,-3.290000000000000036e+00
-3.200000000000000000e+01,-3.129999999999999893e+00
-3.100000000000000000e+01,-2.950000000000000178e+00
-3.000000000000000000e+01,-2.770000000000000018e+00
-2.900000000000000000e+01,-2.600000000000000089e+00
-2.800000000000000000e+01,-2.439999999999999947e+00
-2.700000000000000000e+01,-2.270000000000000018e+00
-2.600000000000000000e+01,-2.129999999999999893e+00
-2.500000000000000000e+01,-1.989999999999999991e+00
-2.400000000000000000e+01,-1.830000000000000071e+00
-2.300000000000000000e+01,-1.709999999999999964e+00
-2.200000000000000000e+01,-1.570000000000000062e+00
-2.100000000000000000e+01,-1.439999999999999947e+00
-2.000000000000000000e+01,-1.330000000000000071e+00
-1.900000000000000000e+01,-1.219999999999999973e+00
-1.800000000000000000e+01,-1.110000000000000098e+00
-1.700000000000000000e+01,-1.000000000000000000e+00
-1.600000000000000000e+01,-8.900000000000000133e-01
-1.500000000000000000e+01,-8.000000000000000444e-01
-1.400000000000000000e+01,-6.999999999999999556e-01
-1.300000000000000000e+01,-6.199999999999999956e-01
-1.200000000000000000e+01,-5.500000000000000444e-01
-1.100000000000000000e+01,-4.699999999999999734e-01
-1.000000000000000000e+01,-4.000000000000000222e-01
-9.000000000000000000e+00,-3.400000000000000244e-01
-8.000000000000000000e+00,-2.800000000000000266e-01
-7.000000000000000000e+00,-2.300000000000000100e-01
-6.000000000000000000e+00,-1.799999999999999933e-01
-5.000000000000000000e+00,-1.400000000000000133e-01
-4.000000000000000000e+00,-1.000000000000000056e-01
-3.000000000000000000e+00,-7.000000000000000666e-02
-2.000000000000000000e+00,-5.000000000000000278e-02
-1.000000000000000000e+00,-2.999999999999999889e-02
0.000000000000000000e+00,-1.000000000000000021e-02
1.000000000000000000e+00,-1.000000000000000021e-02
2.000000000000000000e+00,-1.000000000000000021e-02
3.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,-1.000000000000000021e-02
5.000000000000000000e+00,-2.999999999999999889e-02
6.000000000000000000e+00,-5.999999999999999778e-02
7.000000000000000000e+00,-7.000000000000000666e-02
8.000000000000000000e+00,-1.000000000000000056e-01
9.000000000000000000e+00,-1.400000000000000133e-01
1.000000000000000000e+01,-1.799999999999999933e-01
1.100000000000000000e+01,-2.300000000000000100e-01
1.200000000000000000e+01,-2.899999999999999800e-01
1.300000000000000000e+01,-3.400000000000000244e-01
1.400000000000000000e+01,-4.099999999999999756e-01
1.500000000000000000e+01,-4.799999999999999822e-01
1.600000000000000000e+01,-5.600000000000000533e-01
1.700000000000000000e+01,-6.400000000000000133e-01
1.800000000000000000e+01,-7.199999999999999734e-01
1.900000000000000000e+01,-8.100000000000000533e-01
2.000000000000000000e+01,-9.100000000000000311e-01
2.100000000000000000e+01,-1.010000000000000009e+00
2.200000000000000000e+01,-1.110000000000000098e+00
2.300000000000000000e+01,-1.229999999999999982e+00
2.400000000000000000e+01,-1.350000000000000089e+00
2.500000000000000000e+01,-1.469999999999999973e+00
2.600000000000000000e+01,-1.600000000000000089e+00
2.700000000000000000e+01,-1.739999999999999991e+00
2.800000000000000000e+01,-1.860000000000000098e+00
2.900000000000000000e+01,-2.009999999999999787e+00
3.000000000000000000e+01,-2.149999999999999911e+00
3.100000000000000000e+01,-2.310000000000000053e+00
3.200000000000000000e+01,-2.459999999999999964e+00
3.300000000000000000e+01,-2.629999999999999893e+00
3.400000000000000000e+01,-2.790000000000000036e+00
3.500000000000000000e+01,-2.950000000000000178e+00
3.600000000000000000e+01,-3.120000000000000107e+00
3.700000000000000000e+01,-3.310000000000000053e+00
3.800000000000000000e+01,-3.490000000000000213e+00
3.900000000000000000e+01,-3.680000000000000160e+00
4.000000000000000000e+01,-3.859999999999999876e+00
4.100000000000000000e+01,-4.059999999999999609e+00
4.200000000000000000e+01,-4.259999999999999787e+00
4.300000000000000000e+01,-4.459999999999999964e+00
4.400000000000000000e+01,-4.669999999999999929e+00
4.500000000000000000e+01,-4.879999999999999893e+00
4.600000000000000000e+01,-5.099999999999999645e+00
4.700000000000000000e+01,-5.330000000000000071e+00
